malK,galM,fis,araB,araF,malE,araH,aceB,araC,galE,araD,ampE,puuC,aspA,araE,cyaA,aldA,ihfA,ascB,malF,aceF,ansB,araA,lacI,lacY,zraS,crp,aceE,malT,ihfB,Fis,lacZ,lacA,aceA,bglB,galK,aceK,dcuB,ampD,araJ,ascF,galT,bglF,modB,agp,argG,galR,malG,araG,aroA
228.66787796686333,143.36065995842284,177.6554805342075,126.40914168824811,158.7837610939087,242.21672649700992,170.62646210053205,55.90498158278665,197.15996971940925,171.40470938205286,165.65836380297793,129.51161836970138,182.81327958329734,49.41203070093581,69.58520292176915,149.06520371739825,165.00231884327275,60.78457840122507,110.58007465621122,229.04900523901804,106.22224472116186,188.88243344333247,226.89265432854978,114.70513384443997,143.1381455522454,178.8685321595772,224.75383338647802,97.13355389508497,84.3600315806241,18.39267356487399,98.66490447922246,238.973826312323,191.3625496070634,174.98864327603545,252.13395376801498,121.87387918272886,77.07465908478468,128.8186865531881,121.44806770728968,174.3167035238778,42.81202894194305,255.56077343499788,187.44603034031277,110.6520228145613,93.15825459582956,103.20748344663559,118.7136656496694,190.19953968115445,232.36076009758878,183.7268985835753
226.7026228390992,141.6023325250373,166.27044430679575,120.77823847548544,169.1525428687287,256.7502296399499,151.19270542732824,52.975054710331946,205.2137910984252,175.15595280058247,165.52790502574928,131.33799738737966,170.89518913089302,51.215776125172965,78.99812561428352,164.07279428815687,172.94966135592114,62.915992888517366,117.8276449960687,238.00583130995636,100.51639910429284,206.29669912454892,225.72316279343883,133.19768447354323,129.0296338523619,185.34150095622763,239.1061897214999,93.91138335562799,87.33171665071838,16.897381198608112,100.56769086406167,221.76000797128052,206.1778936954143,179.77267063405648,232.38804521597285,126.3354995556294,79.84613551914386,144.43461976065853,126.39450875651605,177.09637746431014,41.46085220272233,265.95419045837053,182.029857390444,110.5051830157338,98.35864104803757,99.44033613232067,123.29161155133419,182.77764916805884,228.46109258368074,198.318249153009
207.81876785910242,141.3507657658887,169.07222989405238,112.53434301453852,159.3633263220138,250.07035045692925,173.26555009407923,54.27211973372183,204.45883657629554,166.19755710596428,154.03193363119394,132.38725640617375,181.15965217949042,61.49894676275936,75.12698284310831,155.64465596656186,173.27249916160255,56.44066128803373,122.52097753950083,255.22558829000917,102.6990335458711,182.53541673948197,242.557870350093,114.83652992522916,151.46767073064422,198.46797073137196,226.56425518568338,92.6646524285961,87.36617838053684,18.19893933856492,94.09279390553608,218.5835392461234,181.58601800519835,188.91293437371877,231.10266558202403,139.9836507700096,73.3445870903466,139.81027367352632,135.17522617173333,162.30665895417167,41.73202338122328,270.49374273918164,173.97284401991513,113.37231494885515,101.61792517981881,111.25498382221183,114.19400790060574,168.8810782042799,234.4417903125552,203.6599415254348
225.8699906515836,146.8775399835709,166.244651765297,118.50853634154278,163.02516507789807,236.47019304715943,173.0888107604101,55.09028593243636,190.17105805666947,172.38445052878083,161.47727479408874,137.88380146918988,191.38688728255147,52.18649929884007,79.59622293240358,156.51271330759485,180.85653477396013,65.7897068066758,114.30515998625694,236.716767869458,94.42212187538136,183.39147525068842,225.25779942086683,125.29360086324043,149.13678320736759,185.39044447447887,238.22259338259775,102.51187840500931,85.78917412209894,21.38191679697691,104.9094926297048,208.6967508725616,181.50805458932564,188.9968301946551,239.28615188662857,134.25338403413716,78.10024954810984,141.56343855758394,124.40674034464439,160.0183277230356,40.349138206918795,264.46575383675076,190.56208883699162,105.5472366398059,101.17835545734134,109.0710433578953,116.22796630674833,181.79939863715677,229.06840844299197,189.5122945048911
227.08497727102414,148.46006419533794,181.56510732469943,123.47792712504015,149.9598338355328,233.84265748146066,161.78492950929558,55.20044711996244,207.10823517708812,202.25637060636532,174.45084797308775,140.30734866238876,189.4390385385681,56.1725108131966,74.6667121570048,159.24543947951582,166.99432381164175,59.132625742661915,112.94183395522278,246.81643183499338,110.82850841836878,173.99913564253953,234.0216462680264,113.63214101877104,143.65760995337965,187.8328514169203,238.834157466583,90.32504145504777,83.87775816627628,19.307951085908154,98.03223023145081,220.2059077285998,191.9285653868272,178.57820085674848,269.3550688344088,133.7168983857114,68.9288105968977,143.41063764141654,125.5628869543188,180.12523967395595,39.6570900198744,251.9309409307325,193.35400737635655,117.29982831474595,94.46326119188633,105.21527749160148,118.62877692338624,174.6093437210779,249.48105036375304,204.76264959555652
209.43024634368874,151.13445410097322,191.2477207742289,123.34626622885915,148.9011188713668,239.20670045502078,167.9828098209883,51.93008436382181,206.37194912254,173.4052225236475,161.8632720778517,132.1689216771495,153.59262745512675,51.65766365175808,74.90116369824746,144.04259240445506,188.33487882794216,55.70760521905414,113.19804502058848,247.42022115239214,106.09286267159588,177.7930944925868,239.6689975643982,123.23755625571933,140.04361648607946,182.03702910688315,240.44909238880052,92.50763031668957,87.23588475751625,18.306778793782705,102.257127936395,225.1679700173788,207.29553830761157,173.41990458601276,269.20816609336356,117.49837754353416,75.69727149225429,146.32135310297093,131.6235087640678,167.3179245106579,40.832962989406305,247.21089083013234,183.05838433928045,117.2051287860438,102.11264667814528,103.34656976347611,127.0685055667346,183.20075889255156,237.87691018504628,207.07558220773532
214.0019609030555,140.36802391636937,178.54245668616147,120.77035177266595,160.48586537748898,246.5108740809971,168.0731563364137,52.23241014700915,207.44038902881053,165.13938039102467,167.7063348082431,140.04949901789533,188.22499057731835,56.629691078930925,80.969438015419,153.47664223646316,179.5939971698179,58.91586490549785,117.607103487208,244.2137849928441,99.19631905766354,196.7967445443735,217.06342084914107,136.75917812210685,139.8721070321195,167.40156697271192,252.26016404925724,99.17491502512362,89.6875223645264,19.258535642424526,101.61613153153914,208.27876625759257,192.21891089234265,178.35011152576467,254.06477391456374,128.5960436106476,73.18983249736584,139.814997065519,132.49469677546998,167.81203110459901,39.59824362480663,256.48654027608194,190.85647551212415,109.51903541327638,97.97123287869275,108.23838592214389,112.99483888576505,168.14798081800936,220.34357633951797,198.52798218482278
226.553315762742,155.4065488016981,179.53043114935141,116.2072672409282,160.50099498128856,233.0873483722173,157.52598635954377,53.0295244613826,205.1261335560289,160.05826935501142,174.00183212894476,143.12151541753806,179.63538916450474,55.475613585687995,78.51620481508806,150.27052532896306,175.52925207465444,59.87465929787408,116.2827732012336,236.48875830570782,98.8374535854351,195.84303681620693,243.14495481615586,129.22637774671009,163.80692961171323,171.18375516592164,248.68112173257765,96.20382089934205,96.99076920332172,17.923669946879368,97.49767621144541,211.4038935298428,172.1988423578427,179.70540506669673,232.96229819957057,130.52288882115212,77.58849606690002,156.05334957422767,136.10371964032478,167.70148692948504,39.447672648322424,259.68978568276873,176.48955913135637,123.10263897342745,106.3991741193777,104.50916723046602,111.50725262091782,193.04266706016537,227.09836681011672,213.46934336492615
205.96650236420197,140.09321418106964,172.03947051932843,117.41578338405391,157.0788138812377,252.82112778529125,149.47588459244025,53.41880200428411,203.06049288053904,171.16387334942,175.6826507689092,125.31429948056216,167.27873278668383,57.95934313580949,77.12392434804053,147.68385419465014,187.57123292379902,60.184056627701445,122.74462518329725,246.6393347872965,109.4303753338271,208.55037804713868,223.33042462291235,129.305877219674,151.9115054705061,190.4779666365435,226.8545890320441,98.65259604991361,91.65640788963297,17.091822327644586,95.83727589210262,196.71943277355751,188.9295725876316,191.23130867071006,260.8514572125489,130.02589908524953,82.74488073622547,132.6062642532541,119.19096152308269,172.1305728407621,42.06007933863621,252.9665055157559,170.0174833350334,111.83108132211991,93.97251386129308,110.63286560310229,123.72684507936567,172.12545996147782,222.6090077221849,190.30760559932503
222.36073015926902,151.41643427195427,163.72291282141904,120.13001751528238,156.45025050369162,235.54361444477234,156.83033876421396,51.086467567440074,196.33191724485619,157.11933072458316,187.04229346969774,132.7968158249218,174.4051276710886,54.957323010609464,75.42821672872601,151.63096630115604,178.98632717324787,62.14678773584559,112.68722520900339,238.83197002200004,97.36808857077773,170.25844256526167,209.62936731535444,131.887053988387,159.6969151726802,175.67806559841236,245.03063816351,96.82105515979158,101.39965663255532,19.737410450760333,101.0301267004253,207.6726623436767,176.71218568526925,186.37854701250163,232.99470453368693,120.65270714779763,73.8475421401391,134.60061564622382,141.21070396860964,180.38847251893472,41.24364960998011,272.8409528299334,189.26379739120162,107.59576866083681,108.24335861010921,109.9118935413279,115.33997292546616,178.69861732207787,218.61874825374528,187.25333439375504
233.6312005423984,158.81620652409282,160.37797396349742,120.48445875129097,155.51136624175282,239.17212190751408,153.07016300416873,51.52577754096499,202.33307567331218,160.02850790373682,171.849886736603,132.23031019781192,178.46986900571028,51.960289331143464,73.69679183075421,159.2169530610341,177.97568552639086,56.98260143243446,116.29240301640456,255.2186218837816,90.81103826584969,196.2877315542369,218.7587269416241,126.73928783302318,141.5802076692987,162.52971462228396,219.46182214996642,95.55540365159311,88.06822423876481,17.837826124768693,104.97731288387668,200.4699018983549,190.86009363678605,173.65243693815705,234.21545927809854,129.85245558825258,73.0621685420283,139.3740901420206,136.48444990642093,167.70158575716803,43.02065674445621,239.4648124952854,193.5940786341421,120.72605412468661,88.64535054280009,102.81063614170313,125.03578389891769,178.58511982323196,232.68079680780303,194.68894996892143
224.026515585268,143.23589779110324,182.33594702632615,118.63995896189698,163.38854653271255,240.07368305611664,153.87426117192527,52.649347551184505,205.86317615003924,163.34266860708505,172.0159570004224,147.058008100277,188.6556552434201,53.49331894784711,80.54842293903683,150.21902967467054,156.75668978479246,56.8956808151941,105.38302012724503,241.52560400605918,98.80735329416677,207.72923084523165,229.85460932376913,121.8325017469241,153.315767125846,159.26160805963045,240.88897343707256,99.07183911230608,80.73695105261007,19.761286552844435,103.41390765623544,213.3589007300118,197.64722483333122,206.6737092052884,244.18510775221165,131.16288458945647,74.5420447960592,136.16905602732976,135.2889468779719,165.37680333265175,41.40799988110718,247.4006174630665,193.10273851811795,114.22025406383518,105.64694273991468,104.29597335787749,119.85139668272286,171.79113934713848,223.384742347599,204.47944165305924
231.6631459531412,137.85032589164197,179.63769937430112,125.3555629177759,164.00922846474634,269.17979194695585,151.68812962161158,50.55435128215046,184.66680277079246,179.7742136959751,175.1804850752284,132.19496604823806,183.16101319870853,51.39718944294948,85.71993682779717,154.3093347003395,174.52549308407131,62.04823563313157,118.53302116837035,248.57518711533302,94.89085973777814,195.58342389898786,248.4401153040566,131.74565314099826,159.2839859596222,173.39013401703625,226.57480771680247,94.72828435974303,87.17450463074225,19.712376218187014,93.42802975113075,235.1485963828938,189.98483640805358,180.59601388047437,230.03421172349516,119.25762651546614,79.47876666790921,142.60168007387023,121.68040819295554,161.78637296068496,40.5731512739344,275.43258672482324,186.10179563082673,104.19752583499742,99.08109493714596,105.54077766285798,106.1551845850116,179.91830293729947,225.78055304956018,207.76605979301166
244.6632397487049,152.7198228203306,169.69747802163116,110.83537743973768,182.71342510376434,245.79568915609755,157.78171999175066,53.73558802829597,203.85182575466018,165.61759047505188,164.74773127584348,128.98732385871952,180.3193642692173,52.914992175480286,73.19708117622403,154.1335920033193,171.37467175902842,64.51020284152374,101.35129287962236,259.5959814672622,105.06249553854525,172.21506603169948,222.28630814335227,120.90802686722427,137.09221042773348,171.09417141055832,225.20849465087036,104.05457249613197,91.09560725054915,19.88796652794442,105.41429354585081,205.87877708179818,186.53495395852025,189.06206563625392,227.63122215888487,134.2466576790325,75.362899205769,139.4419451578278,134.48384038476138,176.48641132531827,40.522098847513945,268.5019880676824,178.61277841002828,115.84375142530159,103.32515615581598,105.34664072019123,123.47676642774215,169.4676307903156,239.2027696485199,198.81153370038555
217.30432221300399,152.128754151073,166.04262968806617,109.17468836808347,148.6239802159167,252.60834223104135,147.89382632036293,58.73415795331334,181.88828449511783,181.58471570335757,171.33991257343828,131.92339673168993,175.76031738931988,55.468469874677126,75.71044271006097,162.01084697506772,174.56767099172419,60.28834693261082,113.63147189051729,245.10921364977108,100.24740670008775,175.37125283830846,211.3871604693407,127.83819926041144,148.34974456227812,176.25041256478255,238.28730391690917,96.99709796337225,84.61721056074947,17.950569845887475,102.67892626565663,207.43571501017774,195.44075564327943,169.43636735293555,254.7521330337017,132.64266583327336,77.25663928841351,149.23525306746694,141.05780484397297,181.5896046528771,37.631899157795274,237.67708810771603,182.7341658365296,112.47714942799531,102.93613628181599,103.17704376838398,122.6193325880413,173.7206365685606,221.52475848566698,187.03006159384108
212.9959744678411,134.92142035145886,163.8035890933551,123.47693772860686,153.20563027366336,279.5437585658792,161.60934772687207,54.29996388773229,193.36338811179138,172.76200842605948,164.73145649192935,133.37404811197908,205.27928445103672,54.11194456392755,80.33950768180534,148.01881207035578,173.2701017730302,65.37655952936046,112.14501010476731,269.12436341765476,102.27228382035072,185.72930282033028,233.39236189521966,129.3122359839475,151.73261365431262,164.44788529690592,229.5678318646706,94.15346365425223,86.60902223612116,19.251148126052243,102.58581688027684,203.76612812622074,195.1667942484363,190.21136666365155,248.84315182693922,136.73817304505718,79.52150423277851,145.3796207303156,129.3326492972634,158.8535441078308,42.15598617414753,256.02528585178004,191.1106007113495,105.3837135233547,95.02813273223266,112.77460914825754,121.2395818784418,186.66072300002298,228.72631747996383,200.95685292235723
233.77266333742958,140.67813231131453,172.82297144050656,114.46379193305329,157.20114140813402,241.30969043067142,159.43284240346983,52.52789304582805,214.92238303932066,159.51996941316872,167.9648818114928,129.68008449863183,194.16650855137576,54.90946192678341,79.86918123354424,142.34022987975663,175.90667464581793,62.55869807716947,116.19331577152593,259.25838273734973,96.19589512800115,204.9735534529114,253.67286736205892,120.96004244233417,143.84757426391556,191.28685751210247,257.6324651475119,92.86612812041577,85.124621972411,18.401788602466574,95.06797010389596,208.05605239117477,182.1148655125403,177.54369443360858,241.55544167038457,131.0710643346955,82.42233001173197,135.16167969681248,136.33460125621122,170.7723317208579,41.158176146048994,262.07554521403256,178.24112685368266,114.49899201769665,101.14432115359473,109.65687123433992,123.24876509534613,203.97197880482514,221.23450568526192,195.40074811074925
216.21599876451538,140.40104180408474,166.5994434180785,124.31555560167071,172.47911636742532,238.17421997406797,151.24458816738414,55.08362766968539,196.34591877257714,172.18096924519,171.27058151778908,122.88757047494592,195.14491731924636,59.48069623505652,73.56419306922204,150.37213436621403,176.0722378132191,60.84603061125551,119.58989326257414,271.79861046007875,97.84687412036551,183.55213269643295,211.0583521208395,118.75418558618352,146.8443238699592,194.5779477617421,231.98549388418317,96.3985704805216,86.86059868909183,19.80544224242828,115.3719500526595,212.12944643501507,186.8624310709899,194.37993400374785,250.36699908018105,142.07630630443268,78.53369592312926,139.5502549237371,133.67731370371644,182.44812703695982,42.98795212116046,259.88923724668666,198.86120406893824,119.09366827260882,107.48311423620122,110.51696838737968,120.46875890906084,181.73567621487973,242.60526488050533,192.62699151656358
227.2086126838546,141.5438873808638,172.2417453779534,124.87271055296748,162.19606895643997,245.6386527198244,147.30765445143237,55.84580629663011,208.46337297178064,185.87273437720887,166.95254179744123,134.02342502839318,182.88112880561064,58.83462882910339,75.4924807096078,155.46945350107984,178.93022205158775,60.39789187562536,113.16188895691836,248.205159952516,104.16047060759995,181.46954188004966,227.6362796989426,118.9372627828304,156.14447249519105,164.83510392754076,231.50681601874464,97.14090648751022,94.01006640240121,18.601636931857037,98.89460229772332,239.3191404410876,178.11759184306973,165.28418485955174,247.3573335606482,126.3336223455365,72.47703332811963,147.20220909787193,131.37897468815993,167.80906020404413,38.70158534611827,264.67818572337274,194.76300078683371,111.77486777007826,110.00850253828203,101.41584451957787,112.55816414048796,174.27285708380293,227.882683170008,203.11440433089544
220.38436283374173,146.91872424826454,161.56132210903394,125.909140534999,159.99513256250276,259.14934803302754,160.3970592695545,55.04325973245668,207.67565497403706,170.5937344077995,175.07853434044452,141.6720257608509,182.39838924564285,56.33455605356008,75.51346992541328,164.76233742235934,167.80145555017376,65.47515561489034,115.48414205222419,228.83756009751366,99.35073130084365,184.63132675202735,235.83508878407534,119.22005562512379,143.842676971645,161.84319149904783,232.74422232815533,84.44563956208614,80.3129214970119,19.386129377289674,105.75283689878222,222.51911353852466,182.4535916524538,184.05250218924826,241.93113905223083,122.25520215506116,82.22844479507361,148.45138127349165,128.3611581515885,172.8415035525773,41.69223600517632,228.79012181336574,186.21734458227357,108.5647012253864,95.40631853754034,105.4965826250299,132.90448170147113,186.28164738627166,221.97201166829882,206.48578144262314
239.22456192879125,151.18563489516546,172.5079398901152,113.4118032387336,166.36133138645758,249.93827978802557,164.88953341192465,55.53649353222155,212.71788054958265,162.4122277635313,181.0853027587543,133.87908772146758,200.36290190860635,52.53074159028254,82.73113602476634,154.84021816816025,168.01112261164286,58.40663250926528,113.87755069519784,251.07694846119085,101.33105039432493,185.62501512960253,225.85266849356051,137.1007023232223,160.35763049021313,181.80253631688913,238.52057673144077,95.89976594011813,89.63999230581094,17.732470823597506,100.37827598851509,200.3991083155487,195.3525376432802,190.5598692907745,236.19882759354698,140.15209888509858,71.73961372388888,132.0486806319126,131.2519342496619,181.88700330614037,44.884484072801946,247.63295135156136,198.9806177188222,112.11443702792813,99.44397734203365,111.82292258045065,125.50712188978576,166.7337136507647,245.90302904225067,214.9933255453418
216.1898146998503,147.24044701252203,176.29579797041944,118.6770570844612,156.29350697751426,236.97592859479315,157.47053960850968,57.0494369397503,207.40411889795632,163.7545667993155,176.21122869467695,114.96525484191575,191.29284490135566,49.842710363656806,74.49081190117903,144.96824244252866,162.6933286888635,63.412758845820626,113.04161890002479,250.10388123369594,98.4850815276467,195.63792563032771,226.99811228745787,115.52102870767179,154.60024083442826,173.54156182832088,220.241861594098,93.30710123832371,93.70613424778757,19.47337570352988,99.92121539053996,214.06447146027347,188.43684349309783,204.67922998324104,246.64006222286412,132.36072991857347,80.30609681614115,143.78639772993492,128.1170040184544,170.92301077323583,41.112644291163726,252.90924685078426,195.5184712566303,112.62264736370375,104.04857034477612,106.55888528790021,121.9581704384162,163.25405129999024,239.11070214464587,204.16466298634077
234.47182563383458,124.89382781158574,190.92496176330448,116.32556192341988,169.80659162232377,232.65215495764716,162.5774964741142,51.040068317531656,195.64478616500782,183.57091438874133,167.93288119614024,134.01191656591652,188.6456853126013,55.73687951564532,76.42568111368935,156.13893902566082,195.7369885003133,59.664834237680545,116.8856459910969,259.0662659864702,104.32670877919476,202.7077135061231,233.46615452013376,116.33243898487923,159.6048271063217,167.970384252058,241.69755735697532,91.79778624738148,86.6536160640537,18.972208873181465,103.32532407676334,222.47976665365067,207.5827839657368,188.7235673467815,239.03869234468192,135.94267285419556,80.94783179726996,133.62120926932946,133.72240557971975,178.7680857170425,40.65076312897871,271.4226415033881,187.12383193573154,113.03803499808056,99.44176710316141,107.07318014024165,115.0000550227782,167.87423107400969,247.357708865684,192.3380206898317
212.27132921665512,129.6200219186727,166.58632739043435,109.64170476780451,174.40003465996193,257.76043105283,152.33904209076417,60.21391946709916,211.99812322056616,164.12985452545544,149.62440947646417,148.65143613238746,168.49204953115645,50.07831128545412,79.8321540505885,173.206723705128,186.0126578472053,61.54811344906424,119.20906935166818,256.52392634114176,102.53431659222842,193.7314966397312,227.30907656994225,122.78962619893271,141.6460193014681,175.40037106241525,218.74519681777846,94.85837535572313,82.73941652545709,17.66097902606448,102.59706680242893,233.53693341600163,200.48922122516151,170.55905365751815,230.29287223163143,135.78428336317975,72.61757708770273,140.49300959667417,133.40620578496274,164.45113845818568,41.47805778977512,237.03090971187407,182.94855584390703,114.14101173071626,92.62657820567429,109.37226205823009,121.36038060742906,185.4605361587709,230.97418627504902,214.82192679195975
