malK,galM,fis,araB,araF,malE,araH,aceB,araC,galE,araD,ampE,puuC,aspA,araE,cyaA,aldA,ihfA,ascB,malF,aceF,ansB,araA,lacI,lacY,zraS,crp,aceE,malT,ihfB,Fis,lacZ,lacA,aceA,bglB,galK,aceK,dcuB,ampD,araJ,ascF,galT,bglF,modB,agp,argG,galR,malG,araG,aroA
224.45969387462398,141.28886614456098,173.0493165118023,120.36601326962132,161.0466308604533,245.56687706894084,152.23364972040062,52.04645628417931,188.1724602265954,182.06764916830883,159.31849966524823,128.04884875871525,174.24229401763577,56.86068550016893,74.74261046657884,163.18512607984982,167.82580260436174,60.677530318631824,110.98263716671568,273.63869881747183,93.02527106547926,194.00901494483895,233.40833980493133,125.74953940688171,145.731366295232,176.72836880941955,238.58985309154215,94.6278542212105,91.224145953642,20.843939761387613,98.88326834852477,203.415355403847,190.6483350236009,209.89178525326145,232.44404626776208,140.60924844076402,82.94820787776692,138.20111498227948,133.53254107855523,187.25110982206212,40.48531829265165,250.81429634310254,183.12872744526402,106.77327869893375,97.10199603286146,100.63866839726427,121.68680047501365,173.5939509847511,231.08822070716664,185.63968799142106
226.7796724599307,150.49851482377196,155.67569468217337,119.3517646586101,170.82410507804397,230.68604795095743,171.42480464177524,54.93950694346424,194.85166070922926,166.35283183911093,174.3412958681758,133.0676108759186,185.5464004283292,51.92624070125069,76.49809785372469,142.8524773267882,172.6108744355182,57.192819848312766,111.53791999110878,261.4794829028693,104.25258068126753,196.93436434434378,214.10894381827595,121.24117805332557,156.28546486058772,179.14415106858561,267.34016809214785,97.21916539290223,87.77073408346968,18.376658026803316,102.35955678702925,216.18113225963623,198.39303519295075,193.53178035403204,232.64967706628747,121.20305355269163,69.58305688849255,145.73486208211207,122.8209639400307,154.99396621700433,42.069571593709156,287.01710232702567,188.47584102194915,117.14003167095792,100.71726921532942,106.46210414433239,127.19230900950038,177.80792442476832,231.4768493113326,203.91175082902112
215.73059976468565,151.69605568464308,170.49632758997248,112.79647085019572,165.02161154511487,234.30327850314418,157.89419425343078,53.77592121224826,213.1047706670706,170.8241032665465,169.3296073765459,138.09548924143036,193.61614513871615,55.91029092910209,75.89231788604394,143.58201196624023,164.57154509789115,58.93071962130288,112.24292657453998,243.5208578205146,98.99641182878212,196.1536398564179,225.33217978774053,126.20748683722323,147.56268576140337,161.14935745130634,227.14501329577817,94.64164461409055,81.8297547378982,19.23119179480783,109.76614824025619,231.52276739204018,189.45897531442625,198.76891713181328,243.78011137843387,127.37998367316489,73.9701207245618,139.94729773009732,127.29245147193276,174.086365460924,41.5926921847021,253.41897054393735,192.6972469106264,119.22087272399355,105.1831919896804,99.33407620999841,106.91672970412141,189.03527052364646,213.31422533384517,198.41566450029848
210.38291546840145,131.91763438544854,176.71440205199906,121.67214213794348,156.08885558348598,215.29035871276903,153.42377621446806,54.86479883956461,187.4558908830364,168.3537592913166,169.4118970828138,136.45865253607963,181.698043327685,51.790384063266266,80.52972812635777,152.10509811387124,173.33668451115068,57.108921477666875,113.1797210732932,235.17055731448244,97.8664511655571,208.09589669712213,211.13664908095706,113.62733716992913,158.31518208710128,176.02724169926313,230.2352866279051,100.41355511541653,84.33904183191193,20.4470288345009,105.18397183017207,212.58556219844172,213.30222701547032,178.98837803423018,251.12178780879222,131.4982501052931,81.40351348798765,153.61737781214546,129.99503468933364,166.2279143439358,42.2200147294204,244.93823081002546,208.50077167014294,113.09999047013899,98.4904639932165,107.98232865258184,113.56666788086929,171.85256288566944,242.53134148039567,194.17458984632466
211.68289561669295,148.28104198546538,182.49941234642583,121.42781552159151,168.85719141808582,235.96889201335048,146.85204170392765,57.99451506917313,198.61239382049015,164.73824639251094,181.18311591967532,136.3013962237149,184.77919594775335,60.58867900219342,73.45125016823484,160.59572816389476,174.0689943125019,60.64598049413381,124.90638555179426,252.12952667877218,101.40941257492231,201.55029598898545,222.03898409836555,118.11298991472101,139.60107533471034,161.2227775182339,263.8460435850148,90.2101146506447,85.97555256002752,18.40636321982756,103.25327711917768,226.90399170816136,199.91021283954197,179.19108506310354,239.961184151339,131.38841192436126,75.33138252183058,153.96982937588928,133.01272431107077,179.06960902449757,42.650536269198284,268.6919405597661,190.24723399531607,105.27794362086462,102.33074919079834,103.56150942731193,118.31085524404925,185.7749174245974,242.99099946573955,200.87161945132334
226.5298171384587,157.17935078081555,174.0772914357548,133.41391861321293,165.2610648091237,224.41602848980983,163.72417878457506,54.83560311900098,215.28802553730878,172.52782833564717,168.3719808939348,124.69143557811846,178.73710254236047,52.10869995515457,73.68296717007469,157.89450430493542,188.68827384009282,61.029498053941865,108.99990020921089,251.33363907425533,104.8030299715704,185.290422600626,224.61767813999177,123.26501130306171,141.42710669479888,183.7394958455526,236.63242809291492,97.3466770399229,83.15871872898613,18.259110883933882,105.4180320973044,213.81228683525885,208.76158268076964,180.84219739889815,244.70844941355674,135.7287565300482,71.05207679772182,130.10592816212247,120.25484892180168,183.85730185824514,40.13717157367948,287.9543015538934,183.2884240784186,113.3718469753474,108.34616214318714,118.27805126785034,134.66921871920454,191.64331887496968,240.40220531393265,206.6917934981618
231.91083883519534,140.4311709077909,165.10007432265937,117.12053133676451,159.292434093018,239.57783049160437,163.25860324551522,56.43260058858777,202.7369836385549,179.60787163931099,160.13449361232105,131.28546952604088,174.25610278712372,49.527650638752846,75.54011203254423,152.38509248179892,187.21797328569488,61.754344522950284,109.93967195818425,269.68531808670275,104.93097928327293,196.66828488637262,223.581589703018,117.40508612495182,144.37571218785854,187.8309545282353,261.5916561435682,102.97272540785859,84.83287914113207,17.646831084852945,102.39715698950367,199.4010563373785,194.6110675053494,183.13553248339093,236.40145448456545,119.61685527282025,78.25802469528816,138.34552348971022,122.41295497664764,149.51812269332254,41.20336957835833,276.8579082409281,204.86195061051527,109.79233517375923,97.33077273989976,109.52713071566792,115.56430048471867,183.15031582053544,237.32114444904371,213.35321468035053
221.94447207567652,142.89256872653746,164.60729649847568,112.39599352828134,158.8447019477442,249.61207496880016,165.04123066878245,51.68268477832287,217.48362840576382,164.5711993777173,169.3605946883098,127.70162626199264,159.99701762436794,56.82976459595353,78.69975399171021,151.17404934067895,174.15585545043382,61.400667494357215,107.01979602983154,239.39107902402648,102.71563481309906,179.4145625745928,229.47142308234677,115.09675254227096,150.55837038576723,177.5625382773448,219.59804729722669,101.04226984514243,83.79690600474211,17.921918753964867,102.70318159536248,230.71241791470013,182.00853190501147,185.06194654006768,247.2188775756058,134.11319681350116,76.94981442214907,139.49628907872628,124.52624993637613,173.35437544358098,39.10650547345607,218.94582043329345,192.69360144474632,117.52396548504815,89.1285034205482,101.72234966418729,125.29914950596519,199.95501017132253,228.64027918092154,193.4854409173315
221.02815831007013,154.62774585883594,166.5280121329667,112.55170425342838,156.82237196661814,233.6614579404254,158.64192364900424,58.35328635840832,205.1298331702644,164.7257227614098,167.08588129427696,122.59638555975837,188.76874172052663,54.16127032567992,75.17162547827859,179.8554682024007,176.18573107899707,57.629477154143125,113.27553799581288,260.33608941678585,99.27707016233283,177.77161992045367,236.76357128772818,119.12757611561811,161.530542395321,187.7492606310388,232.80223434638097,101.63142545423071,87.22739461341575,19.475860599571167,104.17282272944327,208.80948696280547,185.42809222637766,194.24197265472202,237.9580735605899,126.9567518898786,72.71700341696005,145.1212129453715,143.8861401683116,163.6375747754834,41.310089046741346,271.91862693937964,187.78380174200996,114.9002225919899,95.11684967924967,109.30574217538074,120.34819280036277,189.52181154461306,242.37340974955885,228.39591630899358
229.6178917810596,146.7259532994727,173.67417048928922,115.08994983678919,163.39574543859845,241.47589797254426,159.0055556854928,57.464170536846915,191.93600694031812,176.60108070138264,181.08277665184275,131.78260796506356,162.43443497524814,52.74488727056723,80.93509700927464,153.1403455954649,165.11397149731624,58.34566129373291,120.68358507627336,252.6203681858738,97.5440922632782,187.5550440640725,221.74159103081587,117.62265742755923,159.46080214473534,175.03552018967304,253.00603301271235,102.85989067363293,91.38133171183998,18.264441485046884,103.75176184621422,217.57211157535855,183.03173671722814,187.50857670407942,228.12215971398726,137.47098611222413,74.52245623844549,143.51612153329833,131.6386200353273,170.3892404481562,42.488373517893486,247.4346842774163,196.92801281702046,105.01955262472131,100.94186810080821,117.88151676457333,115.55305728732323,174.39631298109728,234.3476372861853,202.467930288705
227.0037264867943,147.92954665181986,177.5403343174633,123.82351700435783,163.97957625732857,242.1305042429935,163.06432898084543,59.16178752310231,200.50866449081548,158.88378362150087,179.19104664750213,131.7673705795342,162.02225639096872,56.72579395272942,73.84966150112382,152.62310730608957,176.47868424721753,60.40964208937184,119.89468239011512,240.51364980360984,101.2817663985735,188.56377100259107,234.63735007403275,127.02330398026595,140.36657842776629,187.80497457518814,231.7727199369914,99.25624751081298,88.54315233050197,20.459478692097512,100.54861450724451,214.06383898846352,191.30589189836255,181.7164733336822,251.84916540923163,119.48769375071079,72.35953612799094,134.6931522658696,136.10292856552815,188.02245304819397,41.0451763879464,251.2505734962212,189.19457598797587,119.04950886083161,95.76125358763586,108.27258948881615,127.54971914390016,184.98455352096633,230.57803013404953,210.9570842463382
194.85843371717348,149.3317787827504,166.46048619546454,106.89431808315173,164.81293149107807,262.4925405095203,156.5919955840522,56.425742578227606,218.78796412153685,178.15344014693372,184.02962119215383,137.57420668183997,181.29741693039296,50.187181858979386,74.92553174874304,146.98578269788234,193.47498338678832,59.31305626255515,116.4312954200723,252.6803954888398,98.93185021236175,207.92265160995353,219.19640160264916,124.37890153272484,141.72744668712636,166.51806861441935,230.89589865122437,95.1495757546695,85.08583353184983,18.027818696333597,94.7743461982499,216.93219618550611,177.61328608982873,191.63823861985472,242.97419660585243,120.43995624874356,75.10378199811618,136.8357868825863,131.8750354567155,184.57451189812465,37.56741907015685,254.84184372597826,187.02957139099905,116.16510941618101,101.3809942560855,103.04183885928207,119.5570501286577,173.36796929028992,241.02739681916813,200.87202191745934
245.30306912634913,143.91800491508542,166.00890092001026,108.60164884609551,146.80335474322084,226.40670013180775,159.791913275201,55.186480613578794,186.49969663274308,174.45230757925518,165.4957393438083,133.53942232108025,195.7773843586007,56.86612999779898,74.8414070698275,146.63383842283088,155.86812752104527,57.72359869932416,114.50112037458233,233.96983248592565,98.07066210422063,191.7622235241628,223.59979129368688,119.23568281285223,148.3333471388014,181.8536025470742,225.43580827061436,102.2937518003319,86.50448461444905,18.68048840126195,105.34338601991047,220.39049053051505,200.8385772655395,187.15980628240033,234.67730364994526,131.9079184402624,72.03449204487573,142.8531781460986,129.571719716602,170.82247772710463,40.995770734813625,230.62646701779346,183.43073577556325,112.85319077740122,101.11097018563915,101.63112308478088,129.4159652107422,172.76095503909357,239.74673848956843,204.99019199291408
215.96655616613452,157.75486050829196,162.02974081765032,122.6494171362195,168.89548102183758,236.98781511802787,169.04067377955613,53.132002481463694,204.77746010225573,169.00284878891165,168.40689848596273,138.04745399716592,187.92475141111905,49.820739072070566,80.96482870114095,141.08655906841466,182.76997475304506,63.304663681785094,109.57319772555331,240.8105315151163,93.40696140065123,188.98497976254743,222.67178981838296,128.0710538293189,157.04694765167156,190.7357838703358,231.46924343623428,94.33392501479919,79.91421564053849,17.925846208657035,106.7038476123886,236.16229622714607,180.03066759971497,179.10700306792555,241.65545582006845,131.37252282538495,73.24801839139597,145.12456513079033,126.74840774488796,172.48462544306952,42.402613375215786,253.46175444068908,184.463956262593,111.716570364182,99.86384026730167,105.028634590221,119.91780599242821,195.4197828148761,234.8991380546949,197.71535593264957
230.96880286060926,141.96574460046958,182.38466071450986,119.32542437749898,159.79405741599825,250.61692636918985,145.76158195635807,50.85321686074191,190.146132931362,168.01388659985994,184.8831960355869,148.20879984105525,186.4698834678634,55.75126869710236,69.32079601370833,149.21146165149588,166.86947096618945,58.00802514476545,114.74748470168835,240.07386180592832,89.41479123592526,198.30556606965538,214.31854915628062,124.65682160408164,163.160354385292,169.88737537729952,209.7761546904785,93.97246029793185,91.8515462664942,20.58277312150336,95.61571184317673,223.31315849363313,187.0880071634026,183.5173484494704,276.1793381470394,120.16675449029299,77.24779362836604,145.4415154104732,137.02801086835987,173.45702528957298,41.900523090965564,248.46684092983512,191.08717298204078,110.41940833552407,103.47234752102156,105.03073882763712,123.79183202115959,180.14363014118248,241.63124001173574,200.143123833821
204.1353604075256,153.75690908495554,164.37906459845928,113.3730822092056,155.93946506788546,262.50277198576896,141.7028675862588,62.93920008493177,212.78706865095515,168.68978311807152,169.07692736993587,134.46914744157826,185.3828803080169,56.15516835941547,77.98980070633431,154.00379263171473,171.86927562278737,59.38609340927061,114.59402966975988,260.1451299103608,101.68999749742747,164.90905819941565,233.6666777517055,124.37970215906645,146.9502236996776,174.45712800046235,251.83170933002376,99.95082329594904,83.63664664774251,19.046621015884146,96.85662568863745,203.31555192619984,185.5842198349368,192.62134067577182,253.78552372099864,132.91145921314327,79.08997751164866,145.7945305696657,125.69042858823758,176.37754603341847,42.94482964565708,263.1189982283102,200.08035252444105,116.38000296058817,102.08422615722195,112.87049355949554,121.3186188262494,172.625392605518,226.54801328685093,193.32201764227642
215.65416031287347,143.31583544024073,165.31301695977822,115.35037473335508,146.1407529876459,247.6965535599879,157.68137263215846,51.64675279348924,208.60686063410344,174.823691067915,156.44750301384306,127.60261226610135,173.800844306008,51.87633889165084,79.06510102818848,151.8368954694978,171.2929658844011,54.13227710338115,119.4516899376737,231.03939628328357,99.01266196498807,193.69455085887944,242.0473908084361,115.37194012865837,126.47614903076135,179.52193958112926,260.4942967233932,101.41786839352152,87.84805156065877,18.20971581638165,105.86564243565748,207.48578128315035,196.10741483637742,189.21428022735722,255.14799736443751,148.712054676294,77.78527681163806,138.50981783220882,129.6213271816004,157.9971386309818,39.851503264221286,248.2478658712657,183.65682965711326,113.18948535621325,96.26500067433841,113.15800407762595,121.48085938113161,180.32352569903912,224.68861582476785,202.22116003693316
232.45341558057558,138.2301786647952,166.42685786658294,115.374805650776,150.19844794675845,235.23307809081908,153.96188172936073,56.20474673105142,204.51006952469172,168.43989419549357,176.91040200217935,131.65547761915903,184.17574372844402,54.09257094272247,76.86617725565941,148.9127051301216,153.6473782807136,59.436575577978935,124.24787057787672,257.45937290145315,103.59830651471731,203.20597653438705,227.1324861205038,124.3957451446064,142.61472424127814,175.09020644187487,245.51154332686295,101.2402289105694,86.32794437166984,18.24749177773813,101.68105820570598,224.48310782674335,178.15463599851586,164.4814133459226,235.40476123622892,121.87467882459477,74.36046089322491,141.03391245642433,126.87896837307792,185.61118729332998,41.939706291121624,257.2158321038568,194.4905813817883,106.11292703515743,105.65524608742794,106.58527409903232,125.62111990762644,170.99336540729234,211.33029982938268,209.0339959666321
227.29651644297437,137.98903011280146,164.6757833071764,123.92097313174884,151.37805109828153,266.04710642496394,150.7292313783926,55.545435971676895,198.5534282306992,171.92508870125013,164.99130950024852,131.488242454852,180.98481758392361,51.715035973686774,78.71541856566748,149.43141383107258,171.6008409438675,56.93477285595958,101.80145908567567,243.47147120279993,111.37266052240247,198.66973157219638,225.91020289521154,121.5660394724559,147.25306652485224,182.81247580165018,224.41898367140755,100.78787489055493,90.09770839147295,19.34523978512924,103.93216461840203,218.04925033828098,198.04370077459515,190.03292172492968,237.72896630256486,125.88248671898504,76.66338274779172,153.52146568559985,121.99019757907789,160.3973950380406,41.60140023550328,254.025895648782,190.17419408696855,113.7090726494088,99.192826292258,115.26418410356352,112.13473756681478,173.08672463799647,227.2265441888485,184.83119986683218
221.10599643256535,156.85946483868437,172.174082008161,118.49933574665896,150.8434756285856,237.63162176301003,154.7415452532707,52.952537891770184,215.20075514084246,171.53443482758345,160.3767291951975,134.20685730111035,185.17073208977476,57.562159296819836,82.0907111185906,145.72823542284368,166.67706667439106,56.190339803453796,114.37015097652639,251.60718486765288,103.7120008244587,190.3027147965249,222.54030489942167,124.11270833354996,141.0722552762487,197.469054380812,219.68009115105508,96.21054853864395,96.1881313599179,18.66923700375567,100.71680668413308,213.97685441451702,189.77232638038063,197.60084199911546,216.64068847392122,139.86820696180146,71.0322154757289,140.19814940212623,127.03133985918237,177.76427620584764,38.09143929827558,259.3038295941139,208.61466895676017,104.92930441168069,101.26198984378122,103.50650551692841,124.09417106879718,180.58020127560326,221.19306211481077,205.61305532074564
244.1181511489011,142.98383446820037,178.29681157928314,109.8052851076581,153.15173061805152,250.92649588313748,169.81708643515626,54.7656089555482,198.70796732755167,166.81143618803176,159.26637520919525,136.63086157806393,188.76141088887897,53.157192840500905,74.09112297936547,155.3673180114444,169.8244228566193,59.639440867158584,128.52548471179807,242.79072963139396,96.96344981644457,184.9409344725404,234.70049350363345,122.06344892176564,142.3887084233866,190.02775699047444,255.5800220685953,92.50667430809246,79.18593280084711,19.627129777634902,98.25667081810988,226.61927422278276,173.52808589446985,192.9124558978935,227.75595133199658,134.36595987610107,76.328395440548,135.4621709696571,127.17247448476313,178.6353614033912,41.479134049357164,260.8935519317855,208.11595683275903,103.87969510510037,108.75378104060466,107.54951774885922,116.14125418019087,168.79786556541515,226.2530878196147,210.1212870884809
221.64067126132545,155.684965625723,159.95666915295732,117.06951016565502,150.90209966918266,249.5654814339282,164.82107040786883,52.68041033374726,177.19989661228814,168.485027271501,173.28461749834008,135.2698699489546,192.1269396957986,51.537271236744196,78.47723948942007,162.7350748919104,158.80415353196264,60.80100611311929,112.83562664720596,244.80819557867582,100.44747291020185,186.429315718725,218.61565828396533,123.38503257852834,139.30517860739278,168.4794346613282,246.2935389764786,90.0047343761752,89.87692994848919,19.099586042156506,93.27240517720219,210.5792129220977,203.2730452325137,175.65965529464583,236.4207484621536,132.57280417372306,79.32084021445347,140.30413327993176,125.96707179545515,185.33207412352525,45.00802320561729,266.0900354487753,189.3390431422484,107.88137525802964,96.22638462110416,109.82182503341454,124.04771279629848,193.50387696453208,235.9530287448176,186.13056705801273
235.10502037065305,137.32820756286273,168.7238207914296,118.61492479317594,177.51131026629335,286.2986981852263,162.52831734475956,53.309893056689624,207.30982843634246,174.3879213697166,166.84498063493066,145.0121670703026,182.70461557216396,55.74262405757739,78.421180261477,156.58163855207724,181.0092452042029,58.01845131786221,112.53069536546737,232.65192459686708,100.90971141131013,198.61343868884336,231.3633110899302,133.9312773769367,147.04660127687777,183.9275687626143,225.42113514608872,93.49864925882869,90.00835976912093,19.472285583927246,100.1947997615678,217.05703666516726,177.49651380579706,181.22786509434096,252.99062214611823,133.32492129074728,78.20743008553085,142.43390615189114,129.83302548122586,167.0034817836431,42.72726346616328,258.7702171192964,193.22867311042504,109.41454024654834,90.06743457418632,113.02298560310008,118.60569315045072,172.79031898567143,236.4612142271068,196.7633591232966
235.19894908223085,148.87798312499345,177.97448751010626,109.40696180431746,170.68984735190446,248.29120321228692,154.78734965667377,54.187550098009126,184.6897491943515,170.26092616578717,161.03631966337989,123.89365388150107,167.37707963119612,57.48317877623595,73.50362060810104,165.5353191851053,168.98517856216301,54.94077833530847,109.43326351289582,261.4758018833285,97.94990751485051,185.86102675043148,227.94434955715226,126.30395309830287,155.53943391299583,191.2401390386272,233.823597917466,89.21057537554034,85.15323570161752,18.907357316424367,96.8948809947294,207.65594044272058,194.81181661372526,184.04384276480403,242.37184901367323,124.72410632896558,75.4003061341175,135.66352429508646,135.69449086699962,181.77927655748633,37.62190238471148,241.87384415676453,174.94067512368107,108.73832801240518,99.88843471317477,99.50932057231716,116.00732904240782,171.57487324308556,230.78201715310232,201.3550228426195
215.152709115479,145.63708549298002,167.35674657978416,115.55996286431197,174.67438030359162,262.0571971984456,147.75227183356955,56.07939063082883,210.19989843806826,157.5095852499844,176.62650910930722,143.1586817826501,170.7567361286626,51.934473667528,79.81256179196109,155.41095968147735,178.4261691013457,60.864690162081125,117.9989723896037,230.03409935249041,104.02351656635584,202.53102625444726,223.5490984461597,122.90704572338153,136.24762168152648,182.5123217353053,244.9755183347751,95.02998031084861,91.95904661519823,18.353737558831988,104.5896849365447,207.00788957684892,191.26636697174402,182.8907371557913,244.7160746022347,127.17353472026734,75.77419058506993,148.07097947548252,126.9835862161449,159.2860851512499,45.0320734560223,271.50064960871094,176.7365569733284,116.27184288122095,97.81491497577518,108.40865571884063,123.2799231479686,178.30529625359299,219.62509225584543,193.84819705421899
