malK,galM,fis,araB,araF,malE,araH,aceB,araC,galE,araD,ampE,puuC,aspA,araE,cyaA,aldA,ihfA,ascB,malF,aceF,ansB,araA,lacI,lacY,zraS,crp,aceE,malT,ihfB,Fis,lacZ,lacA,aceA,bglB,galK,aceK,dcuB,ampD,araJ,ascF,galT,bglF,modB,agp,argG,galR,malG,araG,aroA
213.07097642385637,138.47442580747392,171.41762504230795,113.02220573147093,166.22687223654,263.98757694958823,153.164641666367,54.4483192280447,206.94921046045064,170.8010780542401,170.18673345774926,137.57802391886634,185.02290641262624,51.10972652830559,79.22212674411293,160.27045587009377,167.07399167335274,59.95058486014089,119.73818522976276,243.24896627698277,104.15706616735136,214.99337549270444,217.41355110795027,114.95605917020495,149.3392080734426,184.41397130651296,235.3354844744774,102.51047700629142,81.30401289808765,19.320815308774176,98.6444128780682,237.39110633318506,211.5519136938146,177.55382338896837,235.41629298077615,135.23422968035916,74.81174103421485,141.75763879736945,129.95204120761133,156.81190979656108,41.23155646693686,244.79116012826051,183.94140187038676,120.73850997045048,94.1981426306734,111.42969280289032,119.79694860933515,177.90142596630122,237.609565294072,204.09896131241564
229.51435544095253,151.51520770547904,169.1686804145679,113.60874375902101,152.1692557302002,235.16072364255933,182.72290326339206,57.25504350668774,188.65792022701217,156.14367574316162,173.67605411157749,136.24031136989765,185.6403834618965,53.68373952691202,75.37872863846714,155.84971409669515,174.32053047268226,53.55229894663038,114.39428693163481,235.56357644382862,99.58501286492654,221.77792456258993,230.32116172533836,121.2586305433749,154.02569329405222,182.224481824369,243.12121176562326,98.26270000618014,96.34667095718389,17.636889013088737,104.1150189990073,207.9756627554983,196.88509566689507,176.2092654780834,236.9774342739829,127.64773754193783,80.08769380015043,148.75670417180768,121.9498846464735,173.08406887654888,39.82189120711807,237.92763732045864,186.49837527622597,110.6112047674175,113.24590821094169,109.33117362860247,113.39366053154885,175.38418638011456,240.37000282630845,222.74431733147597
206.05348335159852,131.40452581872705,188.86075623440377,119.44464217331351,153.8281877463485,251.7083790884992,138.2037032471547,53.80952687940291,205.17847419130362,174.70747197718669,161.16097421288129,133.13204297016554,172.44803710598225,55.071213081117804,72.53219400554784,150.21883839986037,165.14276028620728,61.81713290679227,120.79122904864623,242.94136888182126,98.90531801560752,177.67997173863301,222.76485975347586,122.86570879111987,167.68194617063202,168.2593599214988,256.15027148184726,100.19766786281154,88.16036491983672,20.378249298786734,103.58783599232231,222.11562578537144,190.98380289903395,196.1314439433046,255.6109916588662,125.55514330459663,71.4050797033984,140.6451932938303,124.69791337115124,172.0619333205478,43.89356344999366,247.6525474186695,188.12981142289064,112.65687210401151,104.65271089119013,95.62067937857222,117.84984880401898,182.32335805369527,242.52727970236398,195.7830764630601
203.08148314801997,148.8981239295252,166.61631028703826,110.37558696272812,155.71597624382966,242.81831028573632,152.9756656934233,48.182864658967674,211.1022170978682,177.79713896599938,175.15557911504365,125.23259877952884,178.80442513827788,54.35474300012992,78.15840136359276,158.52546136804125,167.31736421227328,60.08279473529669,118.39247208310647,264.368054619127,102.25568946561546,198.7139643460155,227.07762931385903,132.17478144497073,150.13238818856792,170.38329129240498,255.3726642667749,98.71107397868994,85.02739200049538,18.220775401171473,103.19737465734723,222.93926121671782,193.3900760860741,187.3862615664199,263.44144731939537,136.67503118316353,77.00444522740456,148.92680152671556,123.25678380213434,176.07799859032028,45.16674570755441,250.63295377869002,180.7096651574185,108.72710160868408,94.98739104392946,102.87302692295702,119.24986005649657,168.1639283520434,228.5811218906021,209.91785229781775
213.16086589784587,155.74825659000655,176.44361254969343,123.3346433957337,155.4554545266904,255.7667761606531,149.29428112071736,56.249330047434995,203.58449235080107,171.49635977531312,159.8632516565459,126.76102105562889,186.08965973206324,51.854438982745506,77.63032595754402,143.18554478654133,181.09283386231957,56.26077507979554,118.95629023680084,253.61889048580431,95.33647900446535,196.66758537408597,229.09178248771542,119.90024417529456,139.85436326479825,161.25285560812267,242.26639116433472,88.15193292788314,87.3473653762691,18.418667459900124,105.19037196520193,214.57039114859154,188.36324751133705,191.36836015604737,246.06264665296482,131.60917208854895,78.08474805140463,131.57944124110566,134.79235477822598,177.9769696402343,39.21509023588775,250.3069098723625,188.1628884324373,111.57764241426348,101.99449152140502,114.92754817468247,128.23117601291096,168.95064974617605,235.61844763324953,214.44409648230774
227.41472993510757,152.44834068289697,190.19983213685322,123.29227881293868,162.66882442233134,258.21541049553,158.81825305349906,53.864784083767766,198.32724833924198,180.38079561926196,162.7437812033669,143.11885919041214,185.18593870545152,50.69831292957329,77.26030456537642,138.03356360905408,179.08785298829417,62.544938826963744,112.33925124873001,247.33125393714087,108.84871482501339,186.25677939753345,214.4668600062841,132.64619046232272,162.2533029427044,177.9121222024982,250.4172583746774,101.93911982825487,83.76384352238095,18.215480422599384,108.13261189010538,236.9835755618552,196.95764360405374,176.5520802391996,267.2504727464879,126.151096922819,75.00647789888271,144.53277276806168,140.27489998033144,180.13913364558599,42.12490186958066,259.31829738860677,188.94370496129568,115.50946885537513,88.38902451989502,105.4148166761505,122.95426511732221,170.31793809267418,232.857438816976,198.617100852162
243.52234726815996,156.16728212533266,168.03486150065342,116.26015833559869,160.0607729295311,239.59662099627548,159.21688724049548,51.7988346682046,190.74899105698623,172.09300213619383,174.963080331989,127.33753209352747,188.8843569427403,52.68227476621326,76.81931428073841,159.73487285441664,173.2820225231886,61.213073810563536,112.76653704210348,243.4052703191473,97.70552787450198,184.0274026439468,224.13799220766907,113.99690243346204,143.51960780382936,175.36353719982844,235.0378160776137,94.18181371475342,86.66390309458815,19.11568443907713,106.22298214843681,210.8721154949621,180.3112659552163,175.12577010173817,236.15139821205005,127.28553239691955,73.39322049602288,133.1642805444374,126.8607472070886,174.1822298523584,42.50608564973973,246.41587946088237,184.67979522056865,107.24442947852889,100.14847654729992,102.54606816768184,125.01112731106325,164.9965053563008,224.33237436602133,203.70192694798533
225.11843791449087,165.162270959063,175.02901260434464,111.40470701956687,159.8886666915748,224.24235761195155,157.03773185334074,51.605535963851,211.29571840937146,162.2961034398359,168.5546799322244,128.41653880636198,197.02088844225403,53.50610742841077,83.13166588331183,159.68542459244375,177.80801837425685,60.950399034312575,118.01727177504893,223.22216551439197,97.34943610696018,199.27215228203522,225.57568798793972,114.81736080681101,146.70285265215244,193.69993311543823,253.38244662497385,95.03086888158833,91.16746849204378,18.32400128170151,93.37475846773496,207.9955788538338,207.0559598046383,181.98185214362786,239.04792725605114,127.61743576615314,83.89266635772043,154.11319071050158,145.01469168419706,171.2421193444591,41.874498275111115,234.87646630513598,202.9825675501967,105.959458581829,101.39913768148566,101.27792277644849,117.95497924359104,173.0108824858274,221.56510782525257,195.3213753725673
217.0269390402791,150.49704709545273,162.75054106698877,118.43915645880519,170.74119146876458,238.86055243538223,152.11246516840282,53.18388965458727,214.1068967800254,168.44425448354121,165.09776080801072,135.8091938855333,170.92973758266265,56.25674352315009,77.41868812146896,150.9740204434648,166.44614331008697,57.24210330240717,118.85235240109597,261.38650853699295,95.62035556647925,195.45553799760788,203.72056105238,119.62613106286246,146.8595086518121,169.96980072083224,227.177145446536,92.19565439356319,88.21132012611736,18.488901739009275,90.91300628886209,195.91974591069666,185.76852261974358,188.76275311194937,210.91559317844656,126.34830346989787,74.2931666683795,152.2929974503749,127.31253348354285,175.94653446071214,41.55253960734075,227.77618546078824,195.91555817154614,113.54683075343688,102.88781715021958,130.19657974343653,109.4579781256714,196.6553002263638,225.14347685274046,203.56164059085472
222.55167378201926,141.3253884390729,167.16311944749683,119.08621737568714,148.91747111687283,254.4409271374517,154.42466526692323,50.84482201783826,197.35191480583887,177.63962873292795,165.06374763219094,134.96017876909036,174.1329998937713,56.47251365107967,78.49800587534608,168.16214070092923,172.0564956803718,61.87130399498125,116.28504911569941,262.2621960154492,95.23137813023031,198.27676484067152,223.9372194307907,122.77983381461429,147.7640843352011,180.13687329502116,236.68826935015218,96.35484066683057,94.0692833169006,19.605489063136442,106.19450502675583,212.92993055757188,183.16412596826845,193.5182165879093,252.8093387567251,139.4439110541154,74.00497639703609,140.45848413249155,119.57237534354078,169.25512007298948,43.36810702008936,247.53873112037084,194.66835550688637,111.26562682309894,101.94451148558014,101.02307997757124,121.99826625998277,155.34692165064897,226.2782511936779,184.94874890977937
236.92287220874348,150.0767958501447,176.05479720988592,126.39635207347413,153.20932539295094,267.4433844872126,165.19484771382196,53.16785536892222,213.63525712450613,157.84046440488962,162.69426990816265,128.58981322187245,175.90046632547336,51.57463908650129,80.63654736716605,151.34401271849265,176.6598852620174,58.1546695258884,105.64780363636683,249.14972732941092,89.71503419430134,190.37234956831043,211.1745103753503,136.04231693802558,153.9453222554547,178.8223113629989,253.59556701479514,91.37630282865963,89.32662836367057,18.850277187167606,103.02952938164586,232.1439836578729,198.6350577920085,187.17477496421702,222.7586484558119,123.4735052372691,75.80740083064106,142.74474139431592,122.65626642673277,194.73011065386913,44.51007138880632,261.1246146437861,189.21335162600195,111.14493649949164,95.64370547278614,107.40509288989593,123.05531726988909,169.54690086939536,232.2510899554203,199.10642156672318
202.76436691476326,138.27680607127834,168.47400562326362,128.73508557338394,165.18707316737246,229.23912181181393,161.55051961265983,49.795098538100085,213.0706285632114,162.9336800234755,168.7497238803606,141.6482560208794,169.35701640611882,50.70385960226618,73.67163605591423,161.4857878848226,160.87598354835677,51.936196017984244,113.13515623896767,252.68362253967646,104.82205482673693,186.6537923550193,221.52363246180394,130.4900825441978,133.96013664725183,174.45710774516994,240.3452912190711,97.49127735232071,84.74403241527563,18.695056816915415,89.78323528738002,210.78269109792248,195.88349929416356,175.6497439508641,242.68940919027332,132.4721640037257,74.97868782395336,143.2960227624432,123.6876479239574,170.8353375357359,42.53837427365695,255.37689565894013,183.08432085760103,113.59691537416865,103.95481133659845,96.5669462101797,128.72779574200985,177.3996118145747,233.31389750743935,213.0367662136564
208.27331754090713,139.32435690545984,169.5307473171782,112.63861918783768,175.21219478167106,234.79226220378163,153.35243286796145,54.353075955551745,190.06795597607103,163.54945865192596,172.2541781626008,130.37488897194802,179.77352158906214,52.95229096111687,70.32127040052859,155.80073579163513,189.49217617534183,59.89205310722434,117.02695883875963,254.4711067712962,92.64588935156466,208.0002588489493,228.42708276945433,133.64606990602485,141.79434074676558,194.8067507589917,247.47589492018187,97.9986770585584,87.95513783690954,18.43241254175716,107.96868366636308,219.36963034569078,173.55441309223457,174.46903911310392,239.7366371569994,131.56866261161483,76.05843651948632,151.00877244130947,117.72377075067797,173.85300007681224,37.675002952374996,263.1903258473217,187.6447306008503,114.7121596213906,96.06563548094157,114.05796926081356,127.97470079814403,185.74872764786613,226.92836330108864,206.56089918442507
215.31246533835474,150.66435539235698,186.78080993573042,123.58174473035687,154.89861849847122,249.5378490103914,147.79985345821626,55.362433676507784,206.44196220349667,151.92829446607286,159.97368144390538,130.699414003544,177.91825457898557,51.18180493189681,77.34274445494418,155.25545793448325,171.895653464853,57.617951114639084,121.94577468588876,267.0194542374136,96.35825176988727,185.2683371796622,231.75041386048468,120.9891318746373,146.0661341734158,184.5808551701964,216.39114010628592,101.82107345856816,87.2484408211656,18.282831311125015,101.22572542860115,217.42665844740367,175.6133301531391,198.81078317465156,242.4752261280079,132.4465306672451,79.99057853121593,135.00762635988585,132.89636879738964,170.31482968220504,43.044493914177124,227.8142165466937,187.6012434783281,108.9952713870833,102.49755619939724,109.53408553300655,117.25664346760311,174.09635762780513,227.1423654382579,191.86083751057726
232.64975225261568,141.71477456242278,148.7269886486704,114.96539924137998,152.5242746120796,225.87368938167177,148.21216022607732,54.09556362718363,215.70703960675183,169.45013644488048,164.4774261131046,135.6193808197803,176.51620279798595,52.516527247676166,71.59889932214587,140.45775328411452,170.2222435207435,60.31171840628206,115.15855712033384,240.7484990074706,94.15701923275432,196.92558196445592,211.71563098955352,128.04779427821168,139.89868779348117,171.31144015617673,221.23293451358217,92.96581710161495,91.27631070417844,19.15030230016952,106.7762732966822,223.59743071374643,181.21083073655723,181.46579188591812,232.7170427539635,138.45670265270834,71.84362905584508,148.57268142978432,135.71318718509033,189.14458607177937,40.423506285506896,262.56743284783226,211.31628068288725,108.91453024630968,92.89536910700251,97.39092883111734,125.88665802134746,164.19588046956036,224.19008756640116,205.0939312293703
225.13353284264252,147.45882894028242,173.91666332146133,124.87529513704986,153.18328309432547,236.91228812636118,151.69669837591493,56.080678772355434,211.13739379012785,170.62373390035725,179.87698242421652,124.9801642318966,196.31654731930757,58.675359830310775,78.69494597771771,167.6013329141648,159.7755348467345,58.288297174726644,111.53918306430606,254.8372557303527,93.66682509773284,198.4006257300383,242.16696207074023,127.53136525391335,149.18943945822033,169.30660166328798,228.1978144404246,101.4720022114065,90.3863368248537,18.626515331202185,99.57579956497347,196.85151817725972,181.50841832617468,202.99423447895964,226.96832826790734,130.77821934470302,80.21444168202892,133.43884164775127,130.99138678601653,180.89676239857877,41.28588814783867,292.45534281683297,173.44202903722805,118.43709299317922,99.44311000809671,111.19991112691851,124.18988422912476,173.91380601659918,231.03288725792976,182.85753335538809
229.88916550139197,146.52333383212044,177.57530166695855,123.50457822324204,163.63395380281005,246.89032464817154,150.87665932690487,51.91826824380605,214.18194810151323,179.23830797323043,167.53511667932685,132.86814151961772,172.62756483761325,57.656084631805484,78.41919063016199,168.94260930691763,166.11576578683088,58.71665107048605,117.0631363231167,253.8835352660234,97.657623821287,182.86817475638028,236.31625781797788,127.69683262224498,140.5011463678333,190.35239966756552,252.41267410331704,95.96819166557721,87.27862238822767,19.187134677274592,97.39057914247182,218.1628271084571,171.9537384773234,192.75682203120834,223.8012994421858,139.65846505124372,75.02529821186737,140.58412192665287,125.77685593623784,170.14121598354265,44.292809557429294,223.74374361692944,200.96316834749305,114.24516465252901,94.43150212295006,101.3893397747038,132.10089841501863,172.07703846976432,215.60385610141606,212.39933172984436
226.86668913553444,137.7417408842493,173.8674094423925,111.28390910837201,169.74410225561047,258.42571559332515,161.9222698196182,54.7821717923906,220.42302782674764,166.8147300955597,159.8130663127837,135.5757842831453,200.47098853735193,51.68253802056244,74.49445524168716,156.54139776045727,173.10629728165412,56.9690744125811,122.39261247130773,276.0420470518766,99.68923348611474,182.58396999630048,209.2757124111362,124.77361189053983,155.4343133420364,182.15597701707955,238.039164357141,92.55827001510919,82.31204755597429,19.458318466876364,106.43167363729472,201.633891372943,207.33515795013898,189.86440960496319,259.51460841865895,121.13704741175691,71.23898160710853,141.02552830336745,133.0912880275253,188.83030589159225,42.74275596174188,250.3244219170688,179.10190034374656,119.4556963684668,95.58257537737805,116.0657687701201,119.7644777394662,195.340994717915,236.289279349383,199.28832420650812
217.340469976166,141.91543810468266,175.71749790133947,117.59307345891304,155.95388924641955,243.04780849020761,158.292556721174,48.368319856035114,206.52006056779285,158.84254337957364,160.04129613310488,121.83770406768214,165.12001338123568,50.809612954851765,73.21108081630703,169.04435775435584,169.06903110834102,60.37114450274113,118.05672025982551,247.42423692564043,98.33489373554589,179.9445779281896,243.1423281412832,134.82289435880426,135.21909897828309,169.00081201872314,234.76027595889903,90.83776244773051,89.1592362245631,17.99553167621464,113.3032032012915,231.1963970744227,193.53789963881582,194.21308563854979,255.73155588164084,125.94326665662479,73.22380028478263,142.6360875624351,135.50084192923242,173.81364822923047,38.13170010845538,243.41081337068303,187.83703216873954,111.90633783440526,110.70321897368788,99.82654977386571,124.58968565333024,194.35245207740928,255.87338623650436,196.64155326280834
228.60746388891022,148.52670676959568,173.68370051278728,116.56278439652979,164.194175052991,215.92420277092435,163.14176858507315,54.14094024135102,199.60998800111662,184.7941659856497,163.91562307537566,129.91797405211128,199.52605979465963,52.156816270164974,73.79508057560864,152.1926152718718,181.0254822957269,60.46192758432799,108.47392835653841,239.35378616614886,95.76367018426116,190.29063075247268,230.99424341064068,125.77724922289751,134.58941386482985,187.59811690059,241.0932650655511,102.15881143045837,88.88430505105639,19.719406352175127,104.0781335988358,233.00301914406901,196.55792809434362,183.59107398733428,271.0911196593484,135.43350358848406,78.49371766969173,133.2962600895545,121.69046721182907,175.15415857285763,41.5613996730864,245.71828575417544,189.86675086542513,121.61701414618123,103.85502461414413,101.05684187427869,120.8041838969769,173.29048571858849,224.01774198907364,196.55093967122033
217.79465067886983,135.57432300161184,170.90007196039497,113.90239847047212,138.76453691627532,271.5614200058355,166.4932181776774,52.797651969972115,202.0328079964309,157.32547713640608,184.54339642792428,145.7541818377165,182.0355276033679,57.22749561397086,76.52076742591294,143.40344098407667,170.035955047384,60.23298608079086,113.11598790081355,243.13540212128862,98.26629910645481,190.25583498565274,226.7194911415954,116.81271643000547,141.90794113747282,166.81338558499533,249.99631700814123,85.80005330742257,92.09357517765659,20.002446015535558,100.15366001248134,191.25034353760955,188.06339763146642,183.900971550914,230.0515357385214,126.25049584519611,82.3386919943298,146.88291156037045,123.92392160313126,159.3576041775995,40.590941188083356,250.69046956254417,193.2690654031011,109.36377345134198,102.90443968885309,117.85926896963151,126.53531159894375,179.97414348163085,226.32063353875282,197.11134246469007
236.62272006225874,139.897651631758,172.38371284581697,117.44054492145061,156.67314285685015,228.81560477524727,160.23873860174638,53.6365938982921,206.95495709694782,162.42550473533603,180.2130149987475,126.8770354818071,196.75694837440622,49.82296975445227,77.52002870641287,157.00375616070767,166.80462711159902,61.12026266298135,123.36125130747567,220.01818905031845,101.22931101507798,168.63726550613185,215.4690687594673,133.62809214928646,142.8707322711594,167.7392937361841,235.72326754571682,105.70976701668287,79.32406513121717,17.70720469026862,109.5834347456504,239.03864670371036,190.50398144295986,173.40917713043882,268.70804035446656,140.2955171785077,78.90769252426401,136.42421702593862,129.4694026867382,171.23086165272946,41.948318529355326,272.44640068128507,197.00797929798117,106.43949785438237,107.45268716661256,108.6780869552363,125.72533554812077,194.13322721304976,216.05461811673152,200.29897734215086
217.20947294943701,133.47094270525912,175.00197229985199,132.81406430413563,146.5324733492651,244.67375397097695,162.80338422386282,54.13254985250736,200.70431291312337,156.32523260488048,171.52651139812997,127.64064862645053,161.88255496725807,57.71906611831771,79.57636492096286,153.71208034550682,175.57298366953637,63.13906319613902,117.02154962391026,257.17377922529056,97.25894901993955,203.9781291787761,229.78403585711277,124.37544688437751,138.0376257745142,180.44982152180276,228.36784003737247,92.33172868985186,83.45911598656878,17.693995600092684,113.07521381224839,232.8296514390226,210.79013773472536,173.54932826117187,242.838339097062,121.43189055825803,73.66638777555539,135.70494978358494,138.08580232116165,169.2233151835031,43.52409752617055,261.15076195829,211.54871808507036,104.32106646590263,106.82451814178646,113.30186383908415,115.70888437320855,189.72474010498698,232.27395092564038,198.38877248767608
214.0561051536977,139.2570206605869,190.55718820255262,117.14429326510336,167.0607389005244,235.56685727576928,151.64214666974675,56.79117796613388,188.6720526934045,163.38980558947281,169.83032892038193,133.30313056615284,179.0047826099641,55.459273040626705,78.52685140814853,159.05182186521586,165.22544802872184,58.99283468749882,122.83957833275488,257.05331680980464,92.1675518590175,194.41354903461885,204.83183891018206,123.463916147813,161.72828982361702,169.64538935001653,228.34080142439464,99.03798505434428,80.47813951303016,18.081681346977813,104.75629924442708,211.0353871418938,189.2456972321116,191.48623156743403,247.12902469432643,131.28490843537128,74.99153622888001,144.73325782060815,128.98671487206533,176.60595337524032,40.24755203023083,251.07793259919453,179.42826502065077,112.13406359019079,96.31997920099641,101.19316877461577,123.0609078473967,182.3366324392839,237.5205002507054,196.37893557288632
227.65642191163695,148.3859495090774,175.86214756361582,112.40288738631644,161.85795446709218,249.57182563668215,157.7284711400656,48.47062153131067,203.46899381911078,186.33125518126153,166.5168556590214,127.8238605826773,184.01819088203243,55.228374596346995,80.51428265200303,143.9699774244367,180.03838822038836,61.62975862909369,114.89673781894402,250.00615268514832,103.9306638611033,199.54292184096028,213.56679510548008,128.33064542627474,146.61277429334734,178.5285717436236,238.94066508157283,94.61252108053517,92.26925978781753,18.584933005801496,96.14306376287378,213.59114080053897,193.21033060058912,196.18681870333728,249.38253369556998,124.15144504405922,86.36572249278373,143.97334191163102,138.33324381963118,171.30489773709493,42.3752195319206,264.24197447355186,200.37349810874488,118.4290382152766,104.77714424210049,105.31746220490605,118.0559965655014,183.43272777188943,239.31164427430548,198.43595057378735
