tf_knockdown,gene,baseline_log2,true_knockdown_log2,true_fc,ode_pred_log2,scm_pred_log2,ode_fc,scm_fc,ode_abs_error,scm_abs_error,ode_fc_error,scm_fc_error,scm_wins_abs,scm_wins_fc,ode_fold_error,scm_fold_error,baseline_error,baseline_fold_error
fis,argG,7.503646066324514,8.178194332223278,0.674548265898764,5.510815281173873,7.686801766009796,-1.992830785150641,0.18315569968528234,2.667379051049405,0.4913925662134817,2.667379051049405,0.4913925662134817,True,True,6.352740335549322,1.4058011753326878,0.674548265898764,1.5960969274353656
fis,aspA,6.523024446125136,6.719412654661507,0.19638820853637107,3.8719686062252205,6.571908812060231,-2.651055839899916,0.04888436593509482,2.847444048436287,0.14750384260127625,2.847444048436287,0.14750384260127625,True,True,7.197241401865129,1.1076513498653946,0.19638820853637107,1.1458261818862616
fis,dcuB,6.523024446125136,6.719412654661507,0.19638820853637107,5.29871882623442,6.571672366944231,-1.2243056198907167,0.04864792081909464,1.4206938284270878,0.14774028771727643,1.4206938284270878,0.14774028771727643,True,True,2.677142305271834,1.1078328991236333,0.19638820853637107,1.1458261818862616
fis,crp,9.242939066276502,9.506433555528131,0.2634944892516291,6.3705897853552536,9.343992550557953,-2.8723492809212487,0.10105348428145078,3.135843770172878,0.16244100497017833,3.135843770172878,0.16244100497017833,True,True,8.789881830449055,1.1191791609510842,0.2634944892516291,1.2003827476556008
fis,cyaA,9.012022166256498,9.455373381838076,0.4433512155815773,5.6297919541945545,9.159457317119559,-3.382230212061944,0.14743515086306047,3.825581427643521,0.29591606471851684,3.825581427643521,0.29591606471851684,True,True,14.177993097311536,1.2276642569400968,0.4433512155815773,1.3597592269647425
fis,fis,8.606371874705259,9.7477870455566,1.1414151708513405,5.123169726400584,7.288145077553455,-3.4832021483046747,-1.3182267971518034,4.624617319156015,2.459641968003144,4.624617319156015,2.459641968003144,True,True,24.668828829428993,5.500801975348093,1.1414151708513405,2.2059730576085013
fis,Fis,8.606371874705259,9.7477870455566,1.1414151708513405,5.512899741101485,8.971808543861961,-3.0934721336037736,0.36543666915670237,4.234887304455114,0.7759785016946381,4.234887304455114,0.7759785016946381,True,True,18.829036915380467,1.7123510523211434,1.1414151708513405,2.2059730576085013
fis,galE,7.3599238266152955,8.901582736155953,1.5416589095406579,6.067285844764684,7.7559909923317765,-1.2926379818506115,0.39606716571648093,2.8342968913912694,1.145591743824177,2.8342968913912694,1.145591743824177,True,True,7.131951496408462,2.2123685579620904,1.5416589095406579,2.911290712126987
fis,galT,7.3599238266152955,8.901582736155953,1.5416589095406579,6.500495074924195,7.755983613276532,-0.8594287516911008,0.39605978666123676,2.4010876612317587,1.1455991228794211,2.4010876612317587,1.1455991228794211,True,True,5.282012300657359,2.2123798737503177,1.5416589095406579,2.911290712126987
fis,galK,7.3599238266152955,8.901582736155953,1.5416589095406579,5.604768552281098,7.756041893002574,-1.7551552743341974,0.3961180663872783,3.2968141838748553,1.1455408431533796,3.2968141838748553,1.1455408431533796,True,True,9.827430009472476,2.2122905033116402,1.5416589095406579,2.911290712126987
fis,galM,7.3599238266152955,8.901582736155953,1.5416589095406579,5.900252220260046,7.756043546173756,-1.4596716063552497,0.3961197195584605,3.0013305158959076,1.1455391899821974,3.0013305158959076,1.1455391899821974,True,True,8.007381349912741,2.2122879682694396,1.5416589095406579,2.911290712126987
fis,galR,7.398677326740378,7.198133609473465,-0.2005437172669131,4.427208840913334,7.377006599569064,-2.971468485827044,-0.021670727171313686,2.770924768560131,0.17887299009559943,2.770924768560131,0.17887299009559943,True,True,6.825452852409193,1.1319992404079926,0.2005437172669131,1.1491313535305971
fis,lacZ,7.049938417405712,7.1148041541902005,0.0648657367844887,6.565665556316839,7.023107089297759,-0.4842728610888729,-0.026831328107952856,0.5491385978733616,0.09169706489244156,0.5491385978733616,0.09169706489244156,True,True,1.4632117828430111,1.065622954541248,0.0648657367844887,1.045987591296505
fis,lacY,7.049938417405712,7.1148041541902005,0.0648657367844887,5.622425142292816,7.023263657151873,-1.4275132751128954,-0.026674760253838414,1.492379011897384,0.09154049703832712,1.492379011897384,0.09154049703832712,True,True,2.813525446906738,1.065507314546902,0.0648657367844887,1.045987591296505
fis,lacA,7.049938417405712,7.1148041541902005,0.0648657367844887,6.344831753168967,7.0231436227158035,-0.7051066642367445,-0.026794794689908308,0.7699724010212332,0.09166053147439701,0.7699724010212332,0.09166053147439701,True,True,1.7052371617738302,1.0655959700747784,0.0648657367844887,1.045987591296505
fis,malE,6.534438275359352,6.5659935162191285,0.03155524085977657,6.515677079867076,6.326242136690967,-0.018761195492276173,-0.20819613866838527,0.05031643635205274,0.23975137952816183,0.05031643635205274,0.23975137952816183,False,False,1.0354920206124525,1.1807891578157437,0.03155524085977657,1.0221133812991126
fis,malF,6.534438275359352,6.5659935162191285,0.03155524085977657,6.849673211178967,6.376024328496249,0.3152349358196149,-0.15841394686310295,0.28367969495983836,0.18996918772287952,0.28367969495983836,0.18996918772287952,True,True,1.2172957264446909,1.1407393523325433,0.03155524085977657,1.0221133812991126
fis,malG,6.534438275359352,6.5659935162191285,0.03155524085977657,6.150615955969056,6.302345771336281,-0.3838223193902959,-0.23209250402307102,0.41537756025007244,0.2636477448828476,0.41537756025007244,0.2636477448828476,True,True,1.3336476534476713,1.2005102695379335,0.03155524085977657,1.0221133812991126
fis,malK,6.321039431143055,6.654941025891389,0.33390159474833325,6.213873643497139,6.3348277965826085,-0.10716578764591667,0.013788365439553196,0.4410673823942499,0.32011322930878006,0.4410673823942499,0.32011322930878006,True,True,1.3576083867433355,1.2484285274404738,0.33390159474833325,1.2604174164325146
fis,agp,5.934763859173036,7.024661517833867,1.0898976586608313,5.300663826259946,6.119282849020372,-0.6341000329130901,0.18451898984733628,1.7239976915739215,0.905378668813495,1.7239976915739215,0.905378668813495,True,True,3.3035053738689837,1.8730360521604608,1.0898976586608313,2.128589362507372
fis,aroA,9.611460984942257,9.83815990478591,0.22669891984365265,5.896284260173256,9.697002039855919,-3.715176724769001,0.08554105491366215,3.9418756446126535,0.1411578649299905,3.9418756446126535,0.1411578649299905,True,True,15.368193080383826,1.102789827734336,0.22669891984365265,1.1701544131182549
fis,zraS,6.476327980705028,6.535912954102822,0.05958497339779445,6.118815524322229,6.266670922113022,-0.35751245638279894,-0.2096570585920059,0.4170974297805934,0.26924203198980035,0.4170974297805934,0.26924203198980035,True,True,1.3352384731482525,1.2051744826765383,0.05958497339779445,1.042165913135954
ihfB,aldA,8.297760594919492,8.821639536498171,0.5238789415786798,5.621382134528656,8.437240645994812,-2.6763784603908354,0.1394800510753207,3.200257401969515,0.38439889050335907,3.200257401969515,0.38439889050335907,True,True,9.191226568895452,1.3053158043419708,0.5238789415786798,1.43781587878044
ihfB,ampD,7.320250919754514,7.509157701341215,0.18890678158670138,4.990959328618646,7.289158466550287,-2.329291591135868,-0.031092453204227155,2.518198372722569,0.21999923479092853,2.518198372722569,0.21999923479092853,True,True,5.728662610315927,1.1647329686910015,0.18890678158670138,1.1398996167484488
ihfB,ampE,7.320250919754514,7.509157701341215,0.18890678158670138,4.981151810007294,7.289154499057723,-2.3390991097472202,-0.031096420696790972,2.5280058913339216,0.22000320228349235,2.5280058913339216,0.22000320228349235,True,True,5.767739038709875,1.164736171776626,0.18890678158670138,1.1398996167484488
ihfB,ansB,6.34688279567961,5.724924858302286,-0.6219579373773243,6.059239877045285,6.068269571546794,-0.287642918634325,-0.2786132241328163,0.3343150187429993,0.343344713244508,0.3343150187429993,0.343344713244508,False,False,1.2607786580379021,1.2686945011884971,0.6219579373773243,1.538962350154047
ihfB,araB,6.269399985473476,5.697215095478053,-0.5721848899954232,5.53047985906215,5.990224441439519,-0.7389201264113261,-0.27917554403395695,0.16673523641590293,0.2930093459614662,0.16673523641590293,0.2930093459614662,False,False,1.1225153989954886,1.2251932688363667,0.5721848899954232,1.4867735111371183
ihfB,araA,6.269399985473476,5.697215095478053,-0.5721848899954232,6.36440493050182,5.990166158961269,0.09500494502834389,-0.27923382651220674,0.667189835023767,0.2929510634832164,0.667189835023767,0.2929510634832164,True,True,1.587976799838891,1.2251437740674305,0.5721848899954232,1.4867735111371183
ihfB,araD,6.269399985473476,5.697215095478053,-0.5721848899954232,5.931116563457297,5.988554350490002,-0.338283422016179,-0.28084563498347404,0.23390146797924416,0.2913392550119491,0.23390146797924416,0.2913392550119491,False,False,1.1760109293034653,1.2237757826470244,0.5721848899954232,1.4867735111371183
ihfB,araC,7.70078852832796,7.618968099600799,-0.08182042872716089,6.04343006401921,7.656163608425456,-1.65735846430875,-0.04462491990250417,1.5755380355815891,0.03719550882465672,1.5755380355815891,0.03719550882465672,True,True,2.9804662476693466,1.026117191613528,0.08182042872716089,1.0583526542397115
ihfB,araJ,7.336603265637111,7.780977557353857,0.4443742917167466,6.00173548377465,7.417144899679615,-1.334867781862461,0.08054163404250403,1.7792420735792076,0.36383265767424255,1.7792420735792076,0.36383265767424255,True,True,3.432458014517706,1.2868399743934937,0.4443742917167466,1.3607238317835075
ihfB,argG,7.866191064367256,7.3592445709729,-0.5069464933943557,5.5108154330641685,7.686801766009796,-2.3553756313030876,-0.1793892983574601,1.8484291379087319,0.3275571950368956,1.8484291379087319,0.3275571950368956,True,True,3.601078721383569,1.2548867710115896,0.5069464933943557,1.4210393387640312
ihfB,crp,9.263316694994296,9.46040270621735,0.19708601122305325,6.371133002735304,9.343992550557953,-2.8921836922589925,0.08067585556365664,3.0892697034820458,0.11641015565939661,3.0892697034820458,0.11641015565939661,True,True,8.510652251585183,1.084034112029097,0.19708601122305325,1.1463805291061675
ihfB,galE,7.9817845779559855,7.496866862013904,-0.4849177159420819,6.067285965233487,7.7559909923317765,-1.9144986127224985,-0.22579358562420904,1.4295808967804167,0.25912413031787285,1.4295808967804167,0.25912413031787285,True,True,2.693684524126401,1.1967519280309062,0.4849177159420819,1.3995060425438588
ihfB,galT,7.9817845779559855,7.496866862013904,-0.4849177159420819,6.500495159667173,7.755983613276532,-1.4812894182888128,-0.2258009646794532,0.9963717023467309,0.2591167512626287,0.9963717023467309,0.2591167512626287,True,True,1.9949764310686207,1.1967458069341006,0.4849177159420819,1.3995060425438588
ihfB,galK,7.9817845779559855,7.496866862013904,-0.4849177159420819,5.6047686150295775,7.756041893002574,-2.377015962926408,-0.22574268495341165,1.8920982469843262,0.25917503098867023,1.8920982469843262,0.25917503098867023,True,True,3.7117466658167673,1.1967941521661536,0.4849177159420819,1.3995060425438588
ihfB,galM,7.9817845779559855,7.496866862013904,-0.4849177159420819,5.90025225587347,7.756043546173756,-2.0815323220825155,-0.22574103178222948,1.5966146061404336,0.2591766841598524,1.5966146061404336,0.2591766841598524,True,True,3.024327983799539,1.1967955235625198,0.4849177159420819,1.3995060425438588
ihfB,lacZ,6.959896884475815,7.318198194360804,0.35830130988498876,6.56566563487964,7.023107089297759,-0.3942312495961753,0.06321020482194406,0.752532559481164,0.2950911050630447,0.752532559481164,0.2950911050630447,True,True,1.6847477037542649,1.2269624565265353,0.35830130988498876,1.2819156269712697
ihfB,lacY,6.959896884475815,7.318198194360804,0.35830130988498876,5.622425238288026,7.023263657151873,-1.3374716461877885,0.0633667726760585,1.6957729560727772,0.29493453720893026,1.6957729560727772,0.29493453720893026,True,True,3.2395040379219147,1.226829308182714,0.35830130988498876,1.2819156269712697
ihfB,lacA,6.959896884475815,7.318198194360804,0.35830130988498876,6.344831826711565,7.0231436227158035,-0.6150650577642498,0.06324673823998861,0.9733663676492386,0.29505457164500015,0.9733663676492386,0.29505457164500015,True,True,1.9634166675925815,1.2269313865058245,0.35830130988498876,1.2819156269712697
ihfB,malE,6.949084751472226,5.629352176663498,-1.3197325748087279,6.515830949921363,6.428876387805074,-0.4332538015508627,-0.5202083636671517,0.8864787732578652,0.7995242111415761,0.8864787732578652,0.7995242111415761,True,True,1.8486585395473873,1.7405270205547199,1.3197325748087279,2.4961983470657594
ihfB,malF,6.949084751472226,5.629352176663498,-1.3197325748087279,6.850018053026256,6.437441880045243,-0.09906669844597005,-0.5116428714269832,1.2206658763627578,0.8080897033817447,1.2206658763627578,0.8080897033817447,True,True,2.330542587423901,1.750891522317582,1.3197325748087279,2.4961983470657594
ihfB,malG,6.949084751472226,5.629352176663498,-1.3197325748087279,6.150775325465255,6.432372536726338,-0.7983094260069707,-0.5167122147458878,0.5214231488017571,0.80302036006284,0.5214231488017571,0.80302036006284,False,False,1.4353704733459705,1.7447500341877933,1.3197325748087279,2.4961983470657594
ihfB,aroA,9.734678465589152,9.55982500318081,-0.17485346240834154,5.896284392462165,9.697002039855919,-3.838394073126987,-0.03767642573323293,3.6635406107186457,0.1371770366751086,3.6635406107186457,0.1371770366751086,True,True,12.671721347233705,1.0997510942102542,0.17485346240834154,1.1288497393233259
ihfB,zraS,6.51253313369861,6.454129447061767,-0.0584036866368427,6.118815665592377,6.266670922113022,-0.39371746810623254,-0.24586221158558796,0.33531378146938984,0.18745852494874526,0.33531378146938984,0.18745852494874526,True,True,1.2616517841434003,1.138755896973063,0.0584036866368427,1.0413129311237528
lacI,aldA,8.528392370486346,8.300667412880685,-0.2277249576056608,5.621382134528656,8.437240645994812,-2.9070102359576895,-0.09115172449153341,2.6792852783520287,0.1365732331141274,2.6792852783520287,0.1365732331141274,True,True,6.40538496011785,1.0992909174783771,0.2277249576056608,1.1709869173003165
lacI,ampD,7.241577170087178,7.6868731541941635,0.4452959841069859,4.990959328618646,7.289158466550287,-2.2506178414685314,0.04758129646310927,2.6959138255755173,0.39771468764387663,2.6959138255755173,0.39771468764387663,True,True,6.479640738451471,1.3174193885597894,0.4452959841069859,1.3615934331027073
lacI,ampE,7.241577170087178,7.6868731541941635,0.4452959841069859,4.981151810007294,7.289154499057723,-2.260425360079884,0.04757732897054545,2.7057213441868697,0.39771865513644045,2.7057213441868697,0.39771865513644045,True,True,6.523839748684446,1.3174230115422398,0.4452959841069859,1.3615934331027073
lacI,ansB,6.0263368195068026,6.449003392204832,0.4226665726980299,6.059239877045285,6.068269571546794,0.03290305753848255,0.04193275203999125,0.3897635151595473,0.3807338206580386,0.3897635151595473,0.3807338206580386,True,True,1.310178623347307,1.3020039457775971,0.4226665726980299,1.3404027696734675
lacI,araB,5.71934241545828,6.939735384186598,1.2203929687283175,5.53047985906215,5.990224441439519,-0.18886255639613037,0.2708820259812388,1.4092555251244478,0.9495109427470787,1.4092555251244478,0.9495109427470787,True,True,2.6560006967070016,1.9312178859202518,1.2203929687283175,2.3301017716634096
lacI,araA,5.71934241545828,6.939735384186598,1.2203929687283175,6.36440493050182,5.990166158961269,0.6450625150435396,0.270823743502989,0.5753304536847779,0.9495692252253285,0.5753304536847779,0.9495692252253285,False,False,1.4900187173552828,1.931295905484202,1.2203929687283175,2.3301017716634096
lacI,araD,5.71934241545828,6.939735384186598,1.2203929687283175,5.931116563457297,5.988554350490002,0.21177414799901673,0.2692119350317217,1.0086188207293008,0.9511810336965958,1.0086188207293008,0.9511810336965958,True,True,2.0119839837605142,1.9334547946095066,1.2203929687283175,2.3301017716634096
lacI,araC,7.6150158481822725,7.812719265128767,0.19770341694649485,6.04343006401921,7.656163608425456,-1.5715857841630623,0.04114776024318356,1.7692892011095571,0.15655565670331129,1.7692892011095571,0.15655565670331129,True,True,3.4088596481838227,1.1146228672470264,0.19770341694649485,1.1468712311257636
lacI,araE,6.556510923820333,6.298699007691322,-0.2578119161290111,4.451489610163545,6.570046396032691,-2.1050213136567884,0.013535472212357291,1.8472093975277772,0.2713473883413684,1.8472093975277772,0.2713473883413684,True,True,3.5980354414527516,1.2069345040014197,0.2578119161290111,1.1956639081443472
lacI,araJ,7.290500851878427,7.885117901158267,0.5946170492798402,6.00173548377465,7.417144899679615,-1.2887653681037774,0.12664404780118765,1.8833824173836176,0.4679730014786525,1.8833824173836176,0.4679730014786525,True,True,3.6893902943830317,1.383164744294347,0.5946170492798402,1.510071697097577
lacI,argG,7.693848249091073,7.748548266198639,0.05470001710756556,5.5108154330641685,7.686801766009796,-2.1830328160269046,-0.0070464830812770884,2.23773283313447,0.061746500188842646,2.23773283313447,0.061746500188842646,True,True,4.716552848800299,1.0437285149743372,0.05470001710756556,1.0386431133954002
lacI,aspA,6.494885673794196,6.78297508417153,0.28808941037733415,3.8719687319066667,6.571908812060231,-2.622916941887529,0.07702313826603557,2.911006352264863,0.21106627211129858,2.911006352264863,0.21106627211129858,True,True,7.521426737251791,1.1575433890605964,0.28808941037733415,1.2210221826257872
lacI,dcuB,6.494885673794196,6.78297508417153,0.28808941037733415,5.298718953910445,6.571672366944231,-1.1961667198837507,0.07678669315003539,1.4842561302610848,0.21130271722729876,1.4842561302610848,0.21130271722729876,True,True,2.7977288188836735,1.1577331158583732,0.28808941037733415,1.2210221826257872
lacI,crp,9.370937880979668,9.21729813976623,-0.15363974121343738,6.371133002735304,9.343992550557953,-2.9998048782443636,-0.02694533042171443,2.846165137030926,0.12669441079172294,2.846165137030926,0.12669441079172294,True,True,7.190864062769303,1.0917892603082413,0.15363974121343738,1.11237231278241
lacI,cyaA,9.198861395500352,9.033323862447329,-0.16553753305302266,5.6297920917099225,9.159457317119559,-3.569069303790429,-0.03940407838079274,3.4035317707374064,0.12613345467222992,3.4035317707374064,0.12613345467222992,True,True,10.581936575395206,1.09136482770283,0.16553753305302266,1.1215838905909992
lacI,fis,8.933541293310242,9.008746874815133,0.07520558150489087,6.123559364772803,8.971700530744268,-2.8099819285374386,0.038159237434026494,2.8851875100423294,0.03704634407086438,2.8851875100423294,0.03704634407086438,True,True,7.388018659419495,1.0260111036313273,0.07520558150489087,1.0535111487442108
lacI,Fis,8.933541293310242,9.008746874815133,0.07520558150489087,5.513467585898237,8.971808543861961,-3.420073707412005,0.0382672505517192,3.4952792889168958,0.03693833095317167,3.4952792889168958,0.03693833095317167,True,True,11.276748876773564,1.0259342900938415,0.07520558150489087,1.0535111487442108
lacI,galE,7.700841859922407,8.131485938544389,0.43064407862198184,6.067285965233487,7.7559909923317765,-1.6335558946889197,0.055149132409369805,2.0641999733109015,0.37549494621261204,2.0641999733109015,0.37549494621261204,True,True,4.182020034361962,1.297284538464619,0.43064407862198184,1.347835171827819
lacI,galT,7.700841859922407,8.131485938544389,0.43064407862198184,6.500495159667173,7.755983613276532,-1.200346700255234,0.05514175335412563,1.6309907788772158,0.3755023252678562,1.6309907788772158,0.3755023252678562,True,True,3.0972563149408363,1.2972911737953623,0.43064407862198184,1.347835171827819
